file,class,num_vertices,num_faces,face_types,bounding_box
normalized_data/Bus/D00114.obj,Bus,7643,53259,only triangles,"{'min': [-0.47, -0.16, -0.25], 'max': [0.53, 0.17, 0.32]}"
normalized_data/Bus/D00448.obj,Bus,7367,42369,only triangles,"{'min': [-0.55, -0.17, -0.15], 'max': [0.45, 0.17, 0.26]}"
normalized_data/Bus/D00182_9073.obj,Bus,9035,19571,only triangles,"{'min': [-0.57, -0.09, -0.09], 'max': [0.43, 0.09, 0.15]}"
normalized_data/PianoBoard/D00966_1395.obj,PianoBoard,1395,2343,only triangles,"{'min': [-0.27, -0.48, -0.35], 'max': [0.13, 0.52, 0.35]}"
normalized_data/PianoBoard/D00104_7615.obj,PianoBoard,7615,14978,only triangles,"{'min': [-0.51, -0.25, -0.41], 'max': [0.49, 0.12, 0.31]}"
normalized_data/PianoBoard/D00253_23227.obj,PianoBoard,23227,46361,only triangles,"{'min': [-0.17, -0.49, -0.27], 'max': [0.23, 0.51, 0.24]}"
normalized_data/PianoBoard/D00460_20762.obj,PianoBoard,20762,40492,only triangles,"{'min': [-0.23, -0.49, -0.36], 'max': [0.2, 0.51, 0.27]}"
normalized_data/PianoBoard/D00721_9050.obj,PianoBoard,9050,17999,only triangles,"{'min': [-0.42, -0.49, -0.34], 'max': [0.19, 0.51, 0.3]}"
normalized_data/PianoBoard/D00075_7368.obj,PianoBoard,7368,14516,only triangles,"{'min': [-0.5, -0.19, -0.44], 'max': [0.5, 0.31, 0.24]}"
normalized_data/PianoBoard/D00718_17006.obj,PianoBoard,17006,33299,only triangles,"{'min': [-0.15, -0.5, -0.29], 'max': [0.2, 0.5, 0.17]}"
normalized_data/PianoBoard/D00962_28831.obj,PianoBoard,28831,57371,only triangles,"{'min': [-0.33, -0.49, -0.44], 'max': [0.19, 0.51, 0.39]}"
normalized_data/PianoBoard/D00181.obj,PianoBoard,9628,47613,only triangles,"{'min': [-0.44, -0.13, -0.54], 'max': [0.56, 0.27, 0.23]}"
normalized_data/PianoBoard/D00332_16759.obj,PianoBoard,16759,33313,only triangles,"{'min': [-0.5, -0.18, -0.4], 'max': [0.5, 0.2, 0.37]}"
normalized_data/PianoBoard/D00008_5054.obj,PianoBoard,5054,9981,only triangles,"{'min': [-0.36, -0.5, -0.3], 'max': [0.17, 0.5, 0.39]}"
normalized_data/PianoBoard/D00755.obj,PianoBoard,8133,49260,only triangles,"{'min': [-0.12, -0.5, -0.36], 'max': [0.33, 0.5, 0.32]}"
normalized_data/PianoBoard/D00623.obj,PianoBoard,5694,32637,only triangles,"{'min': [-0.52, -0.16, -0.41], 'max': [0.48, 0.31, 0.16]}"
normalized_data/PianoBoard/D00441_16660.obj,PianoBoard,16660,33422,only triangles,"{'min': [-0.44, -0.25, -0.42], 'max': [0.56, 0.17, 0.49]}"
normalized_data/PianoBoard/D00235_9859.obj,PianoBoard,9859,19467,only triangles,"{'min': [-0.37, -0.5, -0.34], 'max': [0.16, 0.5, 0.23]}"
normalized_data/PianoBoard/D00212_7660.obj,PianoBoard,7660,15575,only triangles,"{'min': [-0.49, -0.12, -0.48], 'max': [0.51, 0.26, 0.22]}"
normalized_data/PianoBoard/D00381_14814.obj,PianoBoard,14814,29193,only triangles,"{'min': [-0.49, -0.12, -0.45], 'max': [0.51, 0.11, 0.15]}"
normalized_data/PianoBoard/D00065_8354.obj,PianoBoard,8354,16352,only triangles,"{'min': [-0.07, -0.5, -0.32], 'max': [0.07, 0.5, 0.07]}"
normalized_data/PianoBoard/D00122_1933.obj,PianoBoard,1933,3517,only triangles,"{'min': [-0.5, -0.09, -0.38], 'max': [0.5, 0.32, 0.41]}"
normalized_data/PianoBoard/D00885.obj,PianoBoard,6622,38235,only triangles,"{'min': [-0.49, -0.21, -0.67], 'max': [0.51, 0.21, 0.29]}"
normalized_data/DeskLamp/D00147_2591.obj,DeskLamp,2591,5166,only triangles,"{'min': [-0.43, -0.28, -0.1], 'max': [0.57, 0.23, 0.11]}"
normalized_data/DeskLamp/D00531_2300.obj,DeskLamp,2300,4546,only triangles,"{'min': [-0.55, -0.15, -0.1], 'max': [0.45, 0.14, 0.1]}"
normalized_data/DeskLamp/D00715_1964.obj,DeskLamp,1964,3916,only triangles,"{'min': [-0.36, -0.24, -0.25], 'max': [0.64, 0.32, 0.27]}"
normalized_data/DeskLamp/D00686_3504.obj,DeskLamp,3504,6924,only triangles,"{'min': [-0.61, -0.47, -0.17], 'max': [0.39, 0.33, 0.18]}"
normalized_data/DeskLamp/D00455.obj,DeskLamp,7613,15060,only triangles,"{'min': [-0.59, -0.18, -0.16], 'max': [0.41, 0.21, 0.15]}"
normalized_data/DeskLamp/m613_2899.obj,DeskLamp,2899,5758,only triangles,"{'min': [-0.47, -0.49, -0.14], 'max': [0.53, 0.47, 0.15]}"
normalized_data/DeskLamp/D00330_9502.obj,DeskLamp,9502,18520,only triangles,"{'min': [-0.81, -0.22, -0.11], 'max': [0.19, 0.1, 0.11]}"
normalized_data/DeskLamp/m604_3599.obj,DeskLamp,3596,7011,only triangles,"{'min': [-0.28, -0.44, -0.07], 'max': [0.43, 0.56, 0.07]}"
normalized_data/DeskLamp/m603_5358.obj,DeskLamp,5358,10700,only triangles,"{'min': [-0.29, -0.32, -0.6], 'max': [0.29, 0.54, 0.4]}"
normalized_data/DeskLamp/D00090.obj,DeskLamp,6478,11216,only triangles,"{'min': [-0.57, -0.48, -0.19], 'max': [0.43, 0.43, 0.19]}"
normalized_data/DeskLamp/m606_5889.obj,DeskLamp,5889,11762,only triangles,"{'min': [-0.44, -0.43, -0.23], 'max': [0.42, 0.57, 0.23]}"
normalized_data/DeskLamp/D00797_8411.obj,DeskLamp,8410,17183,only triangles,"{'min': [-0.59, -0.43, -0.21], 'max': [0.41, 0.25, 0.21]}"
normalized_data/DeskLamp/D00693_6248.obj,DeskLamp,6248,12476,only triangles,"{'min': [-0.45, -0.18, -0.16], 'max': [0.55, 0.18, 0.15]}"
normalized_data/DeskLamp/m614_5868.obj,DeskLamp,5868,11748,only triangles,"{'min': [-0.19, -0.45, -0.47], 'max': [0.2, 0.55, 0.47]}"
normalized_data/DeskLamp/m615_2685.obj,DeskLamp,2685,5338,only triangles,"{'min': [-0.24, -0.5, -0.75], 'max': [0.64, 0.26, 0.25]}"
normalized_data/DeskLamp/D00698_7409.obj,DeskLamp,7409,14754,only triangles,"{'min': [-0.54, -0.24, -0.17], 'max': [0.46, 0.27, 0.21]}"
normalized_data/DeskLamp/m605_7006.obj,DeskLamp,7006,13965,only triangles,"{'min': [-0.25, -0.5, -0.45], 'max': [0.25, 0.5, 0.4]}"
normalized_data/DeskLamp/D00547_9384.obj,DeskLamp,9384,23867,only triangles,"{'min': [-0.75, -0.22, -0.32], 'max': [0.25, 0.24, 0.15]}"
normalized_data/DeskLamp/D00776_5488.obj,DeskLamp,5488,10634,only triangles,"{'min': [-0.57, -0.23, -0.14], 'max': [0.43, 0.19, 0.13]}"
normalized_data/DeskLamp/m609_8027.obj,DeskLamp,8027,16017,only triangles,"{'min': [-0.1, -0.42, -0.41], 'max': [0.1, 0.31, 0.59]}"
normalized_data/DeskLamp/D00912_4353.obj,DeskLamp,4353,8621,only triangles,"{'min': [-0.65, -0.47, -0.18], 'max': [0.35, 0.33, 0.17]}"
normalized_data/DeskLamp/D00435_2252.obj,DeskLamp,2252,4476,only triangles,"{'min': [-0.6, -0.22, -0.19], 'max': [0.4, 0.3, 0.22]}"
normalized_data/DeskLamp/D00268_1868.obj,DeskLamp,1868,3716,only triangles,"{'min': [-0.64, -0.1, -0.07], 'max': [0.36, 0.1, 0.07]}"
normalized_data/DeskLamp/D00378_6112.obj,DeskLamp,6112,12212,only triangles,"{'min': [-0.5, -0.25, -0.28], 'max': [0.5, 0.28, 0.23]}"
normalized_data/DeskLamp/D00759.obj,DeskLamp,5970,11780,only triangles,"{'min': [-0.5, -0.31, -0.27], 'max': [0.5, 0.47, 0.29]}"
normalized_data/DeskLamp/m608_12799.obj,DeskLamp,12799,25372,only triangles,"{'min': [-0.39, -0.47, -0.58], 'max': [0.39, 0.46, 0.42]}"
normalized_data/DeskLamp/D00048_3533.obj,DeskLamp,3533,6976,only triangles,"{'min': [-0.64, -0.34, -0.33], 'max': [0.36, 0.38, 0.46]}"
normalized_data/DeskLamp/D00744_8062.obj,DeskLamp,8062,15323,only triangles,"{'min': [-0.49, -0.12, -0.11], 'max': [0.51, 0.16, 0.11]}"
normalized_data/DeskLamp/D00257_2208.obj,DeskLamp,2208,4380,only triangles,"{'min': [-0.72, -0.19, -0.19], 'max': [0.28, 0.26, 0.19]}"
normalized_data/DeskLamp/m611_5761.obj,DeskLamp,5761,11468,only triangles,"{'min': [-0.44, -0.42, -0.23], 'max': [0.42, 0.58, 0.23]}"
normalized_data/DeskLamp/m616_8408.obj,DeskLamp,8406,17240,only triangles,"{'min': [-0.32, -0.57, -0.22], 'max': [0.47, 0.43, 0.22]}"
normalized_data/WheelChair/D00687.obj,WheelChair,8188,16268,only triangles,"{'min': [-0.52, -0.25, -0.24], 'max': [0.48, 0.26, 0.29]}"
normalized_data/WheelChair/D00394_8869.obj,WheelChair,8869,18853,only triangles,"{'min': [-0.63, -0.26, -0.3], 'max': [0.37, 0.3, 0.28]}"
normalized_data/WheelChair/D00782_6988.obj,WheelChair,6988,13757,only triangles,"{'min': [-0.53, -0.28, -0.33], 'max': [0.47, 0.32, 0.31]}"
normalized_data/WheelChair/D00290.obj,WheelChair,5009,9882,only triangles,"{'min': [-0.5, -0.24, -0.3], 'max': [0.5, 0.31, 0.27]}"
normalized_data/WheelChair/D00499_2362.obj,WheelChair,2362,4271,only triangles,"{'min': [-0.37, -0.25, -0.24], 'max': [0.63, 0.25, 0.34]}"
normalized_data/WheelChair/D00449_8667.obj,WheelChair,8667,18258,only triangles,"{'min': [-0.51, -0.32, -0.34], 'max': [0.49, 0.34, 0.37]}"
normalized_data/WheelChair/D00453_10705.obj,WheelChair,10705,20488,only triangles,"{'min': [-0.49, -0.35, -0.35], 'max': [0.51, 0.32, 0.35]}"
normalized_data/WheelChair/D00203_12112.obj,WheelChair,12112,24153,only triangles,"{'min': [-0.55, -0.3, -0.34], 'max': [0.45, 0.27, 0.32]}"
normalized_data/WheelChair/D00274_1912.obj,WheelChair,1912,3529,only triangles,"{'min': [-0.37, -0.27, -0.28], 'max': [0.63, 0.27, 0.31]}"
normalized_data/WheelChair/D00004_9744.obj,WheelChair,9744,19955,only triangles,"{'min': [-0.13, -0.23, -0.23], 'max': [0.87, 0.24, 0.21]}"
normalized_data/WheelChair/D00821.obj,WheelChair,8188,16268,only triangles,"{'min': [-0.51, -0.24, -0.25], 'max': [0.49, 0.24, 0.28]}"
normalized_data/WheelChair/D00526_9562.obj,WheelChair,9562,19050,only triangles,"{'min': [-0.55, -0.32, -0.31], 'max': [0.45, 0.33, 0.39]}"
normalized_data/WheelChair/D00365.obj,WheelChair,7244,14412,only triangles,"{'min': [-0.38, -0.31, -0.3], 'max': [0.62, 0.26, 0.25]}"
normalized_data/WheelChair/D00604_8841.obj,WheelChair,8841,17009,only triangles,"{'min': [-0.44, -0.3, -0.31], 'max': [0.56, 0.26, 0.3]}"
normalized_data/WheelChair/D00720_8536.obj,WheelChair,8536,18211,only triangles,"{'min': [-0.5, -0.28, -0.23], 'max': [0.5, 0.33, 0.28]}"
normalized_data/WheelChair/D00183_3059.obj,WheelChair,3059,5866,only triangles,"{'min': [-0.53, -0.31, -0.26], 'max': [0.47, 0.3, 0.31]}"
normalized_data/WheelChair/D00628_9909.obj,WheelChair,9909,21664,only triangles,"{'min': [-0.36, -0.27, -0.36], 'max': [0.64, 0.33, 0.32]}"
normalized_data/WheelChair/D00070.obj,WheelChair,8476,16832,only triangles,"{'min': [-0.74, -0.3, -0.28], 'max': [0.26, 0.31, 0.36]}"
normalized_data/WheelChair/D00846.obj,WheelChair,8834,17196,only triangles,"{'min': [-0.43, -0.29, -0.33], 'max': [0.57, 0.29, 0.3]}"
normalized_data/WheelChair/D00088_8896.obj,WheelChair,8896,19045,only triangles,"{'min': [-0.51, -0.28, -0.36], 'max': [0.49, 0.29, 0.28]}"
normalized_data/Vase/m537_12047.obj,Vase,12047,24094,only triangles,"{'min': [-0.29, -0.42, -0.29], 'max': [0.29, 0.58, 0.29]}"
normalized_data/Vase/m532_7174.obj,Vase,7174,14304,only triangles,"{'min': [-0.22, -0.22, -0.55], 'max': [0.22, 0.22, 0.45]}"
normalized_data/Vase/m538_14883.obj,Vase,14883,29670,only triangles,"{'min': [-0.5, -0.26, -0.5], 'max': [0.5, 0.28, 0.5]}"
normalized_data/Vase/m534_13585.obj,Vase,13585,27168,only triangles,"{'min': [-0.32, -0.52, -0.32], 'max': [0.32, 0.48, 0.32]}"
normalized_data/Vase/m533_20004.obj,Vase,20004,40006,only triangles,"{'min': [-0.31, -0.43, -0.26], 'max': [0.31, 0.57, 0.27]}"
normalized_data/Vase/m528_3128.obj,Vase,3128,6132,only triangles,"{'min': [-0.2, -0.17, -0.39], 'max': [0.2, 0.17, 0.61]}"
normalized_data/Vase/m547_20021.obj,Vase,20021,39802,only triangles,"{'min': [-0.5, -0.4, -0.5], 'max': [0.5, 0.33, 0.5]}"
normalized_data/Vase/m539_2526.obj,Vase,2526,5006,only triangles,"{'min': [-0.38, -0.49, -0.39], 'max': [0.38, 0.51, 0.38]}"
normalized_data/Vase/m541_9645.obj,Vase,9645,19286,only triangles,"{'min': [-0.45, -0.57, -0.46], 'max': [0.46, 0.43, 0.45]}"
normalized_data/Vase/m543_8682.obj,Vase,8682,17356,only triangles,"{'min': [-0.45, -0.65, -0.46], 'max': [0.46, 0.35, 0.45]}"
normalized_data/Vase/m546_17018.obj,Vase,17018,34032,only triangles,"{'min': [-0.34, -0.52, -0.34], 'max': [0.34, 0.48, 0.34]}"
normalized_data/Vase/m545_11919.obj,Vase,11919,23834,only triangles,"{'min': [-0.5, -0.24, -0.5], 'max': [0.5, 0.16, 0.5]}"
normalized_data/Vase/m542_10917.obj,Vase,10917,21822,only triangles,"{'min': [-0.32, -0.53, -0.5], 'max': [0.32, 0.44, 0.5]}"
normalized_data/Vase/m536_4578.obj,Vase,4578,9152,only triangles,"{'min': [-0.25, -0.25, -0.5], 'max': [0.25, 0.25, 0.5]}"
normalized_data/Vase/m527_12124.obj,Vase,12124,24244,only triangles,"{'min': [-0.5, -0.43, -0.5], 'max': [0.49, 0.57, 0.5]}"
normalized_data/Vase/m544_16625.obj,Vase,16625,33246,only triangles,"{'min': [-0.34, -0.51, -0.34], 'max': [0.34, 0.49, 0.34]}"
normalized_data/Vase/m529_5694.obj,Vase,5694,10818,only triangles,"{'min': [-0.5, -0.34, -0.57], 'max': [0.5, 0.32, 0.43]}"
normalized_data/Vase/m540_9602.obj,Vase,9602,19200,only triangles,"{'min': [-0.49, -0.4, -0.5], 'max': [0.47, 0.42, 0.5]}"
normalized_data/Vase/m535_9491.obj,Vase,9491,18978,only triangles,"{'min': [-0.34, -0.57, -0.34], 'max': [0.34, 0.43, 0.34]}"
normalized_data/Vase/m531_11397.obj,Vase,11397,22794,only triangles,"{'min': [-0.25, -0.28, -0.25], 'max': [0.25, 0.72, 0.25]}"
normalized_data/Glasses/D00560_4230.obj,Glasses,4230,8376,only triangles,"{'min': [-0.49, -0.35, -0.16], 'max': [0.51, 0.53, 0.08]}"
normalized_data/Glasses/D00937_2327.obj,Glasses,2327,4650,only triangles,"{'min': [-0.29, -0.22, -0.09], 'max': [0.71, 0.76, 0.11]}"
normalized_data/Glasses/D00225_6030.obj,Glasses,6030,12048,only triangles,"{'min': [-0.46, -0.27, -0.14], 'max': [0.54, 0.68, 0.11]}"
normalized_data/Glasses/D00660_9324.obj,Glasses,9324,18514,only triangles,"{'min': [-0.67, -0.29, -0.07], 'max': [0.32, 0.71, 0.09]}"
normalized_data/Glasses/D00050.obj,Glasses,6852,11300,only triangles,"{'min': [-0.62, -0.17, -0.13], 'max': [0.38, 0.82, 0.12]}"
normalized_data/Glasses/D00883_2804.obj,Glasses,2804,5504,only triangles,"{'min': [-0.78, -0.25, -0.06], 'max': [0.22, 0.75, 0.09]}"
normalized_data/Glasses/D00656_2828.obj,Glasses,2828,5135,only triangles,"{'min': [-0.68, -0.32, -0.11], 'max': [0.32, 0.68, 0.15]}"
normalized_data/Glasses/D00813_2617.obj,Glasses,2617,5214,only triangles,"{'min': [-0.7, -0.45, -0.22], 'max': [0.3, 0.42, 0.14]}"
normalized_data/Glasses/D00994_2198.obj,Glasses,2198,4308,only triangles,"{'min': [-0.49, -0.72, -0.09], 'max': [0.34, 0.28, 0.12]}"
normalized_data/Glasses/D00717_1826.obj,Glasses,1826,3604,only triangles,"{'min': [-0.61, -0.22, -0.18], 'max': [0.39, 0.75, 0.16]}"
normalized_data/Glasses/D00432_2197.obj,Glasses,2197,4370,only triangles,"{'min': [-0.64, -0.64, -0.09], 'max': [0.36, 0.34, 0.08]}"
normalized_data/Glasses/D00730_3174.obj,Glasses,3174,6336,only triangles,"{'min': [-0.33, -0.84, -0.1], 'max': [0.58, 0.16, 0.08]}"
normalized_data/Glasses/D00201.obj,Glasses,6519,12656,only triangles,"{'min': [-0.5, -0.5, -0.15], 'max': [0.5, 0.43, 0.23]}"
normalized_data/Glasses/D00816_9034.obj,Glasses,9034,18886,only triangles,"{'min': [-0.65, -0.7, -0.1], 'max': [0.35, 0.3, 0.06]}"
normalized_data/Glasses/D00640_8167.obj,Glasses,8167,17088,only triangles,"{'min': [-0.72, -0.25, -0.07], 'max': [0.27, 0.75, 0.09]}"
normalized_data/Glasses/D00877_2711.obj,Glasses,2711,5196,only triangles,"{'min': [-0.61, -0.51, -0.17], 'max': [0.39, 0.43, 0.12]}"
normalized_data/Glasses/D00507.obj,Glasses,6852,11300,only triangles,"{'min': [-0.62, -0.16, -0.13], 'max': [0.38, 0.82, 0.12]}"
normalized_data/Glasses/D00575_8250.obj,Glasses,8250,17266,only triangles,"{'min': [-0.54, -0.2, -0.07], 'max': [0.37, 0.8, 0.1]}"
normalized_data/Glasses/D00630_3019.obj,Glasses,3019,5960,only triangles,"{'min': [-0.54, -0.82, -0.19], 'max': [0.46, 0.15, 0.17]}"
normalized_data/Glasses/D00475_5694.obj,Glasses,5694,11356,only triangles,"{'min': [-0.73, -0.5, -0.11], 'max': [0.27, 0.38, 0.23]}"
normalized_data/MultiSeat/m775_13192.obj,MultiSeat,13192,26237,only triangles,"{'min': [-0.5, -0.31, -0.16], 'max': [0.5, 0.32, 0.24]}"
normalized_data/MultiSeat/D00329_16431.obj,MultiSeat,16431,32846,only triangles,"{'min': [-0.48, -0.39, -0.33], 'max': [0.52, 0.32, 0.33]}"
normalized_data/MultiSeat/m780_5230.obj,MultiSeat,5230,10348,only triangles,"{'min': [-0.5, -0.51, -0.28], 'max': [0.5, 0.43, 0.35]}"
normalized_data/MultiSeat/m833_7559.obj,MultiSeat,7559,15024,only triangles,"{'min': [-0.5, -0.2, -0.2], 'max': [0.5, 0.22, 0.27]}"
normalized_data/MultiSeat/D00046_11978.obj,MultiSeat,11978,23934,only triangles,"{'min': [-0.51, -0.44, -0.32], 'max': [0.49, 0.42, 0.35]}"
normalized_data/MultiSeat/m784_17643.obj,MultiSeat,17643,35274,only triangles,"{'min': [-0.5, -0.15, -0.1], 'max': [0.5, 0.23, 0.17]}"
normalized_data/MultiSeat/m832_8083.obj,MultiSeat,8083,15620,only triangles,"{'min': [-0.5, -0.17, -0.21], 'max': [0.5, 0.14, 0.21]}"
normalized_data/MultiSeat/D00036_9568.obj,MultiSeat,9568,19112,only triangles,"{'min': [-0.5, -0.31, -0.32], 'max': [0.5, 0.38, 0.28]}"
normalized_data/MultiSeat/D00146_8792.obj,MultiSeat,8792,17731,only triangles,"{'min': [-0.5, -0.34, -0.19], 'max': [0.5, 0.26, 0.26]}"
normalized_data/MultiSeat/m782_9766.obj,MultiSeat,9766,19516,only triangles,"{'min': [-0.5, -0.22, -0.14], 'max': [0.5, 0.2, 0.2]}"
normalized_data/MultiSeat/D00285_3770.obj,MultiSeat,3770,7440,only triangles,"{'min': [-0.49, -0.39, -0.28], 'max': [0.51, 0.36, 0.23]}"
normalized_data/MultiSeat/D00588_6555.obj,MultiSeat,6555,12975,only triangles,"{'min': [-0.5, -0.35, -0.26], 'max': [0.5, 0.28, 0.16]}"
normalized_data/MultiSeat/D00607_3156.obj,MultiSeat,3156,6272,only triangles,"{'min': [-0.49, -0.36, -0.19], 'max': [0.51, 0.3, 0.28]}"
normalized_data/MultiSeat/m837_7848.obj,MultiSeat,7848,15894,only triangles,"{'min': [-0.5, -0.23, -0.25], 'max': [0.5, 0.17, 0.17]}"
normalized_data/MultiSeat/m778_19218.obj,MultiSeat,19218,38432,only triangles,"{'min': [-0.32, -0.35, -0.5], 'max': [0.23, 0.47, 0.5]}"
normalized_data/MultiSeat/m831_19323.obj,MultiSeat,19323,38541,only triangles,"{'min': [-0.5, -0.21, -0.22], 'max': [0.5, 0.21, 0.16]}"
normalized_data/MultiSeat/D00145_9977.obj,MultiSeat,9977,19926,only triangles,"{'min': [-0.5, -0.27, -0.22], 'max': [0.5, 0.22, 0.19]}"
normalized_data/MultiSeat/m836_14713.obj,MultiSeat,14712,29169,only triangles,"{'min': [-0.48, -0.21, -0.24], 'max': [0.52, 0.29, 0.26]}"
normalized_data/MultiSeat/D00289_9981.obj,MultiSeat,9981,20052,only triangles,"{'min': [-0.5, -0.22, -0.17], 'max': [0.5, 0.27, 0.14]}"
normalized_data/MultiSeat/D00637.obj,MultiSeat,7540,15019,only triangles,"{'min': [-0.54, -0.31, -0.25], 'max': [0.46, 0.33, 0.3]}"
normalized_data/MultiSeat/D00652_4607.obj,MultiSeat,4607,9190,only triangles,"{'min': [-0.51, -0.27, -0.25], 'max': [0.49, 0.41, 0.27]}"
normalized_data/MultiSeat/m834_8870.obj,MultiSeat,8870,17712,only triangles,"{'min': [-0.51, -0.27, -0.13], 'max': [0.49, 0.25, 0.2]}"
normalized_data/MultiSeat/m777_13958.obj,MultiSeat,13958,27688,only triangles,"{'min': [-0.5, -0.15, -0.09], 'max': [0.5, 0.24, 0.09]}"
normalized_data/MultiSeat/m783_5545.obj,MultiSeat,5545,11066,only triangles,"{'min': [-0.52, -0.25, -0.34], 'max': [0.48, 0.22, 0.27]}"
normalized_data/MultiSeat/m781_14074.obj,MultiSeat,14074,28016,only triangles,"{'min': [-0.51, -0.34, -0.25], 'max': [0.49, 0.31, 0.19]}"
normalized_data/MultiSeat/m841_18091.obj,MultiSeat,18091,36117,only triangles,"{'min': [-0.36, -0.5, -0.11], 'max': [0.31, 0.5, 0.22]}"
normalized_data/MultiSeat/m829_5813.obj,MultiSeat,5813,11578,only triangles,"{'min': [-0.5, -0.14, -0.14], 'max': [0.5, 0.17, 0.21]}"
normalized_data/MultiSeat/m830_24792.obj,MultiSeat,24792,49528,only triangles,"{'min': [-0.21, -0.1, -0.5], 'max': [0.23, 0.15, 0.5]}"
normalized_data/MultiSeat/m776_17554.obj,MultiSeat,17554,35073,only triangles,"{'min': [-0.52, -0.14, -0.1], 'max': [0.48, 0.27, 0.12]}"
normalized_data/MultiSeat/D00749_6161.obj,MultiSeat,6161,13324,only triangles,"{'min': [-0.5, -0.25, -0.2], 'max': [0.5, 0.22, 0.26]}"
normalized_data/MultiSeat/D00263_9968.obj,MultiSeat,9968,21471,only triangles,"{'min': [-0.5, -0.4, -0.38], 'max': [0.5, 0.41, 0.25]}"
normalized_data/MultiSeat/D00053_1518.obj,MultiSeat,1518,2991,only triangles,"{'min': [-0.5, -0.28, -0.26], 'max': [0.5, 0.22, 0.16]}"
normalized_data/MultiSeat/m835_6775.obj,MultiSeat,6775,13468,only triangles,"{'min': [-0.5, -0.24, -0.17], 'max': [0.5, 0.2, 0.24]}"
normalized_data/MultiSeat/m839_18926.obj,MultiSeat,18926,37836,only triangles,"{'min': [-0.31, -0.27, -0.5], 'max': [0.23, 0.25, 0.5]}"
normalized_data/MultiSeat/m774_10020.obj,MultiSeat,10020,19960,only triangles,"{'min': [-0.51, -0.54, -0.26], 'max': [0.49, 0.46, 0.24]}"
normalized_data/MultiSeat/D00586_3922.obj,MultiSeat,3922,7796,only triangles,"{'min': [-0.49, -0.29, -0.15], 'max': [0.51, 0.23, 0.21]}"
normalized_data/MultiSeat/m779_9360.obj,MultiSeat,9360,18668,only triangles,"{'min': [-0.51, -0.22, -0.09], 'max': [0.49, 0.14, 0.14]}"
normalized_data/MultiSeat/D00273_8731.obj,MultiSeat,8730,19461,only triangles,"{'min': [-0.5, -0.23, -0.19], 'max': [0.5, 0.24, 0.18]}"
normalized_data/MultiSeat/D00237_1940.obj,MultiSeat,1940,3840,only triangles,"{'min': [-0.49, -0.19, -0.18], 'max': [0.51, 0.36, 0.35]}"
normalized_data/MultiSeat/m838_2162.obj,MultiSeat,2162,4292,only triangles,"{'min': [-0.56, -0.14, -0.28], 'max': [0.44, 0.36, 0.18]}"
normalized_data/MultiSeat/D00245_20606.obj,MultiSeat,20606,41164,only triangles,"{'min': [-0.5, -0.3, -0.21], 'max': [0.5, 0.24, 0.19]}"
normalized_data/MultiSeat/D00648_9921.obj,MultiSeat,9921,19847,only triangles,"{'min': [-0.48, -0.18, -0.17], 'max': [0.52, 0.31, 0.29]}"
normalized_data/MultiSeat/m843.obj,MultiSeat,8085,15128,only triangles,"{'min': [-0.23, -0.19, -0.5], 'max': [0.2, 0.2, 0.5]}"
normalized_data/MultiSeat/D00985_9414.obj,MultiSeat,9414,18974,only triangles,"{'min': [-0.51, -0.4, -0.3], 'max': [0.49, 0.44, 0.29]}"
normalized_data/MultiSeat/m840_18653.obj,MultiSeat,18653,37170,only triangles,"{'min': [-0.56, -0.29, -0.43], 'max': [0.44, 0.58, 0.44]}"
normalized_data/Truck/m1571_9809.obj,Truck,9797,19756,only triangles,"{'min': [-0.15, -0.11, -0.44], 'max': [0.15, 0.3, 0.56]}"
normalized_data/Truck/D00835_9673.obj,Truck,9672,20085,only triangles,"{'min': [-0.16, -0.5, -0.09], 'max': [0.16, 0.5, 0.23]}"
normalized_data/Truck/D00518.obj,Truck,5427,32121,only triangles,"{'min': [-0.11, -0.46, -0.09], 'max': [0.11, 0.54, 0.25]}"
normalized_data/Truck/D00406_10916.obj,Truck,10916,21170,only triangles,"{'min': [-0.61, -0.19, -0.16], 'max': [0.39, 0.19, 0.3]}"
normalized_data/Truck/D00287.obj,Truck,5290,30009,only triangles,"{'min': [-0.23, -0.49, -0.18], 'max': [0.22, 0.51, 0.29]}"
normalized_data/Truck/m1573_6063.obj,Truck,6063,11851,only triangles,"{'min': [-0.14, -0.11, -0.32], 'max': [0.14, 0.2, 0.68]}"
normalized_data/Truck/D00331_5589.obj,Truck,5586,9865,only triangles,"{'min': [-0.49, -0.08, -0.07], 'max': [0.51, 0.08, 0.15]}"
normalized_data/Truck/m1574_3780.obj,Truck,3780,7457,only triangles,"{'min': [-0.2, -0.11, -0.52], 'max': [0.21, 0.34, 0.48]}"
normalized_data/Truck/D00241_9421.obj,Truck,9421,18730,only triangles,"{'min': [-0.48, -0.09, -0.11], 'max': [0.52, 0.09, 0.12]}"
normalized_data/Truck/D00424_3724.obj,Truck,3724,8537,only triangles,"{'min': [-0.43, -0.06, -0.05], 'max': [0.57, 0.06, 0.16]}"
normalized_data/Truck/D00804.obj,Truck,6576,35157,only triangles,"{'min': [-0.15, -0.54, -0.12], 'max': [0.16, 0.46, 0.29]}"
normalized_data/Truck/D00047_3644.obj,Truck,3644,7214,only triangles,"{'min': [-0.47, -0.09, -0.08], 'max': [0.53, 0.09, 0.21]}"
